grid_id,object_id,object_type,size,min_velocity,avg_velocity,max_velocity,x,y,color,cluster_id
202,1897,20,920,9.395538073,12.18775869,14.8313152,97,87,red,0
202,1910,20,308,6.0191323,6.511481164,7.003830028,171,109,red,0
202,1918,20,930,7.584739165,7.584739165,7.584739165,176,120,red,0
202,1934,100,312,0.689655172,1.564161736,5.500175828,171,66,green,0
202,1942,20,999,4.517539515,5.142060405,5.766581295,171,119,red,0
202,1955,20,594,2.068965517,3.955652314,5.263578504,178,66,red,0
202,1956,100,198,0.704225352,0.704225352,0.704225352,91,61,green,0
202,1969,20,899,5.423784497,5.981234255,6.538684012,175,111,red,0
202,1975,20,1053,3.127367801,4.316048035,7.181717625,112,109,red,0
202,1977,20,304,3.171727628,4.287434813,6.100939906,178,68,red,0
202,1983,100,40,0.704225352,1.094853672,1.552824984,102,63,green,0
202,1984,20,754,3.521126761,5.193343141,6.597189603,178,107,red,0
202,1986,20,460,2.211382979,4.117216007,5.758755534,174,70,red,0
202,1991,20,667,3.874557705,4.813703933,5.88485967,179,85,red,0
202,1995,20,128,4.724087276,6.040633913,7.531699031,150,69,red,0
202,1998,20,700,4.41594775,4.739149118,5.618884659,176,95,red,0
202,2002,20,551,4.57366017,6.524022632,8.212608303,178,69,red,0
202,2003,20,961,3.993802668,4.916495189,6.492636942,159,107,red,0
202,2010,20,500,4.691051701,6.252234359,8.270853752,174,72,red,0
202,2013,20,616,3.983700176,5.422036445,6.935815353,180,84,red,0
202,2020,20,56,5.560177757,6.946180587,8.823918371,179,65,red,0
202,2022,20,483,3.739697783,5.392843594,6.836218212,169,89,red,0
202,2026,20,567,3.819265821,4.946550962,6.211299937,180,83,red,0
202,2032,20,650,8.329931278,9.588750136,10.84756899,176,104,red,0
202,2042,20,675,5.007710105,6.278881149,7.895367756,164,93,red,0
202,2045,20,504,6.100939906,7.09458318,7.818419502,172,86,red,0
202,2046,20,520,6.343455255,7.699720152,10.11289251,175,73,red,0
202,2049,20,676,6.233569034,7.107374553,8.144110179,175,107,red,0
202,2054,20,560,5.973836991,7.425513287,9.785230582,180,81,red,0
202,2059,20,504,5.288731324,6.801125126,7.895367756,180,83,red,0
202,2062,20,638,4.839666142,5.647197878,6.343455255,173,90,red,0
202,2067,20,529,3.496503497,5.841982935,7.671385692,177,85,red,0
202,2070,20,660,8.449682499,10.41004887,13.38153352,162,77,red,0
202,2071,20,169,5.050762723,6.380904483,7.917884897,93,71,red,0
202,2076,20,572,6.551375786,8.405236571,11.84671776,172,82,red,0
202,2081,20,624,7.042253521,8.879488352,10.94890511,178,91,red,0
202,2085,20,728,6.597189603,7.632846031,9.78341126,177,88,red,0
202,2110,20,1071,6.402461429,7.59699387,9.265044489,96,111,red,0
202,2111,20,697,4.944802666,7.549580662,9.820927516,91,78,red,0
202,2114,20,990,5.80018543,7.753533064,8.649871942,99,107,red,0
202,2117,20,798,4.253680091,5.494203547,7.929319069,98,90,red,0
202,2129,20,578,5.848376774,5.848376774,5.848376774,92,92,red,0
202,2134,20,682,5.090985937,6.226120854,7.889543584,105,75,red,0
202,2136,20,880,5.090985937,6.74662412,9.394961741,106,93,red,0
202,2142,20,987,5.673758865,6.487321565,7.985957062,97,111,red,0
202,2143,20,968,5.447471452,6.439195096,8.448281292,92,91,red,0
202,2146,20,684,4.422765958,5.567167168,7.127571362,96,77,red,0
202,2147,20,968,4.485500227,6.094417357,8.42069551,93,109,red,0
202,2152,20,940,6.422258963,7.599296534,9.262638337,94,107,red,0
202,2153,20,228,7.02788505,7.714963431,9.462173095,128,103,red,0
202,2154,20,792,4.97962522,7.550547326,9.959250439,96,95,red,0
202,2156,20,690,5.598790103,6.909679046,8.029404402,105,78,red,0
202,2157,20,663,7.178482587,8.389486627,10.43637652,97,78,red,0
202,2158,20,924,5.014941711,6.799814729,9.265044489,93,93,red,0
202,2164,20,900,6.33243716,7.874902068,10.30059069,110,98,red,0
202,2168,20,858,9.328330807,10.62165631,12.85090675,98,90,red,0
202,2174,20,874,8.710786533,10.77022893,12.85090675,97,91,red,0
202,2178,20,924,8.567271169,12.99983315,16.5569043,92,104,red,0
202,2179,20,903,10.15448302,11.42817519,13.3601211,100,107,red,0
202,2180,20,255,9.462173095,11.68053774,13.45420646,107,94,red,0
202,2181,20,741,7.181717625,9.421248745,11.54526283,93,76,red,0
202,2182,20,836,8.649871942,10.48668676,13.64211636,92,94,red,0
202,2184,20,195,7.724028683,9.65846645,12.21276168,95,75,red,0
202,2185,20,858,8.507360182,10.89419828,13.96869629,98,92,red,0
202,2186,20,182,7.250212853,9.43063031,12.71661304,123,79,red,0
202,2187,20,874,4.422765958,10.9469048,15.74723639,98,96,red,0
202,2188,20,966,10.15448302,12.21908605,14.36343525,94,109,red,0
202,2189,20,902,9.462173095,11.67537119,13.9474127,101,90,red,0
202,2193,20,920,9.32983501,11.89691882,14.14248141,97,92,red,0
202,2197,20,324,9.889605331,13.06633405,15.16138888,109,81,red,0
202,2205,20,273,5.933335934,6.018097876,6.102859818,178,115,red,0
203,5,20,1404,1.388888889,3.719129093,4.876598491,94,121,red,1
203,33,20,1300,10.65686335,10.71471989,10.77257644,152,122,red,1
203,38,20,1344,11.27588496,11.27588496,11.27588496,176,123,red,1
203,59,20,924,8.628031958,8.628031958,8.628031958,178,122,red,1
203,75,20,1372,7.127571362,7.127571362,7.127571362,176,122,red,1
203,80,20,1200,6.492636942,6.492636942,6.492636942,178,121,red,1
203,82,20,1260,7.131495823,7.131495823,7.131495823,177,122,red,1
203,88,20,285,7.10043458,8.542890821,9.578500358,161,129,red,1
203,91,20,1470,6.447233886,7.288012437,8.530563363,172,134,red,1
203,93,20,1440,6.728250341,8.872774656,11.37710875,178,140,red,1
203,94,20,2491,5.717913297,8.334804439,10.39585227,168,135,red,1
203,98,20,1400,6.680868296,7.929045264,9.395538073,143,135,red,1
203,101,20,2773,6.126213637,7.556904625,8.971000454,179,133,red,1
203,103,20,1632,5.933335934,7.661979387,10.32639701,170,146,red,1
203,106,20,1295,6.447233886,7.083257099,7.638531641,96,141,red,1
203,110,20,1537,6.728250341,7.998138276,9.32983501,161,152,red,1
203,112,20,1276,5.648089898,6.934455968,9.154929577,164,124,red,1
203,114,20,1540,6.492636942,7.496594662,9.889605331,152,152,red,1
203,120,20,294,7.301865348,8.194841512,9.647530548,127,122,red,1
203,128,20,1768,4.97962522,6.995427814,10.37568712,134,125,red,1
203,132,20,1974,9.408128704,10.93357351,12.45901832,171,165,red,1
203,135,20,1085,8.155177475,9.150233375,10.01542021,137,129,red,1
203,137,20,1221,9.082445727,10.51687475,12.2859764,179,144,red,1
203,140,20,990,6.886117615,7.830544057,9.018484841,155,122,red,1
203,141,20,1755,10.92342612,11.61382435,12.2859764,170,156,red,1
203,146,20,1440,9.646432985,11.00916265,12.37189232,101,139,red,1
203,148,20,3315,9.408128704,9.408128704,9.408128704,177,174,red,1
203,149,20,980,6.015612075,6.516740127,7.433668401,110,121,red,1
203,151,20,1848,7.539110505,7.539110505,7.539110505,173,175,red,1
203,152,20,1110,5.677646302,6.497276948,7.774602526,122,123,red,1
203,153,20,930,4.826045995,6.495712824,7.564093585,128,122,red,1
203,154,20,1312,6.100939906,7.042454291,8.479996182,178,154,red,1
203,157,20,990,6.100939906,7.260869464,8.823918371,121,125,red,1
203,162,20,841,2.275019899,6.782528196,9.316949906,95,139,red,1
203,164,20,896,7.486018178,8.502571605,10.15648247,117,129,red,1
203,165,20,800,6.993006993,7.994086973,8.663017683,121,124,red,1
203,166,20,1554,6.05797554,6.928182838,7.61736185,178,156,red,1
203,170,20,1665,5.500175828,6.449471434,7.671385692,170,162,red,1
203,171,20,928,8.029404402,10.47326318,14.15975995,155,126,red,1
203,174,20,3120,7.973254721,7.973254721,7.973254721,176,171,red,1
203,176,20,1008,2.946278255,4.946189222,6.597189603,177,158,red,1
203,177,20,1188,10.6743619,10.6743619,10.6743619,103,127,red,1
203,179,20,783,8.360654531,9.527910936,10.22851426,124,125,red,1
203,182,20,1716,3.983700176,4.822751216,5.539184167,172,160,red,1
203,186,20,1628,3.472222222,4.463954166,5.578749769,161,171,red,1
203,188,20,957,11.0569149,13.50128829,17.16839495,155,124,red,1
203,191,20,1886,3.928371007,4.517290185,5.114257128,176,172,red,1
203,195,20,1517,1.418439716,2.298327591,3.472222222,179,156,red,1
203,196,20,952,11.19758021,11.20566539,11.21375057,113,127,red,1
203,199,20,806,11.0569149,12.02161934,13.28729737,124,122,red,1
203,202,20,1554,1.574695759,2.579953074,3.521126761,173,163,red,1
203,209,20,1886,1.964185503,2.362027491,2.987775132,173,165,red,1
203,214,20,930,8.029404402,8.589812041,9.578500358,122,122,red,1
203,218,20,1530,1.964185503,2.562595934,3.008965026,179,158,red,1
203,219,20,868,7.092198582,8.092077596,9.181975219,119,122,red,1
203,223,20,1155,9.445465631,10.77503213,12.03122415,155,126,red,1
203,225,20,957,8.601138985,10.62616846,11.6386832,124,122,red,1
203,226,20,1406,0.995925044,1.775509804,2.126636936,164,175,red,1
203,227,20,1638,1.552824984,2.215460893,2.987775132,180,164,red,1
203,228,20,702,7.726181305,9.589195285,12.31891245,152,122,red,1
203,231,20,625,11.6386832,12.81334264,13.98800207,111,125,red,1
203,233,20,1444,3.008965026,3.496332601,3.983700176,174,179,red,1
203,235,20,899,8.536052878,9.7617686,11.13478049,156,121,red,1
203,236,20,3135,5.726535591,5.726535591,5.726535591,175,179,red,1
203,240,20,1548,1.438848921,2.023745749,2.575393768,180,162,red,1
203,245,20,768,10.30157507,11.35210471,12.31891245,120,127,red,1
203,247,20,231,13.86880598,13.86880598,13.86880598,97,126,red,1
203,248,20,1564,0.684931507,1.816944143,4.691051701,158,168,red,1
203,251,20,806,9.181975219,10.40490455,12.78564282,117,124,red,1
203,253,20,1760,8.270853752,8.992924774,9.714995797,97,133,red,1
203,254,20,1332,0.709219858,4.659686604,8.963325395,142,133,red,1
203,257,20,1152,11.55015455,13.87889782,15.02313031,153,125,red,1
203,260,20,286,10.48951049,11.39654663,12.40628063,112,137,red,1
203,261,20,240,10.29069925,10.29069925,10.29069925,96,122,red,1
203,267,20,210,9.646432985,10.02209785,10.39776272,107,128,red,1
203,268,20,1044,9.578500358,10.26238179,10.98013076,119,124,red,1
203,270,20,960,9.082445727,11.69264468,15.12818717,156,122,red,1
203,271,20,1050,9.714995797,9.714995797,9.714995797,98,122,red,1
203,272,20,1404,2.034839658,2.840142618,3.521126761,179,158,red,1
203,278,20,986,10.00892282,11.53268156,14.36060761,119,127,red,1
203,283,20,650,11.21375057,12.9615839,15.63634036,156,121,red,1
203,286,20,1404,0.995925044,3.468413901,7.199741357,178,168,red,1
203,287,20,868,12.03122415,13.85641363,15.63634036,152,126,red,1
203,291,20,896,11.13478049,12.74769405,14.36060761,117,128,red,1
203,292,20,2016,4.973174173,6.622013962,8.270853752,105,123,red,1
203,293,100,1152,5.48452908,6.222287259,6.643648685,115,126,green,1
203,294,20,342,13.64211636,13.64211636,13.64211636,167,123,red,1
203,296,20,1050,10.84897769,10.84897769,10.84897769,176,123,red,1
203,304,20,1323,8.448281292,11.49255394,14.0557701,150,121,red,1
203,325,20,1410,7.818419502,7.818419502,7.818419502,180,123,red,1
203,330,20,1404,7.818419502,7.818419502,7.818419502,170,121,red,1
203,335,100,1599,10.39585227,12.48033707,15.57056624,92,170,green,1
203,340,20,1470,11.98796979,11.98796979,11.98796979,175,122,red,1
203,365,20,1200,11.61438204,11.61438204,11.61438204,169,121,red,1
203,389,100,264,4.757591441,4.757591441,4.757591441,91,121,green,1
203,402,20,483,7.150894869,8.296879238,10.17077453,98,136,red,1
203,403,20,374,5.12683795,6.962093341,9.090909091,120,145,red,1
203,407,20,1508,6.680868296,8.238200134,9.942931294,114,137,red,1
203,408,20,3120,1.585863814,5.244446402,8.907824395,179,128,red,1
203,413,20,2232,6.492636942,8.519742663,11.82596275,175,151,red,1
203,416,20,1372,5.974827794,7.704683187,9.232927475,153,126,red,1
203,417,20,3534,5.717913297,7.608476332,9.138126071,174,152,red,1
203,420,20,1566,6.402461429,7.710624522,10.47497826,165,163,red,1
203,422,20,1400,6.059577124,7.401406707,8.835226341,173,123,red,1
203,423,20,1683,4.757591441,7.093604347,8.144110179,179,142,red,1
203,426,20,1170,6.825059698,8.009972204,9.972753273,113,142,red,1
203,428,20,1680,6.358306522,7.937993988,10.26281851,124,172,red,1
203,432,20,1860,5.892416376,7.66188081,8.907824395,167,166,red,1
203,436,20,1323,5.439837933,6.461711327,8.30120561,151,127,red,1
203,439,20,3128,6.588078459,7.845927307,8.89878912,133,148,red,1
203,443,20,1344,7.479395565,9.366206037,11.45307118,154,154,red,1
203,446,20,1479,6.102859818,7.734514563,9.66787251,97,159,red,1
203,453,20,1292,6.944444444,8.291522697,9.382103402,133,144,red,1
203,465,20,1517,5.700912172,8.265382895,10.84756899,179,164,red,1
203,466,100,2538,7.671385692,9.690609577,12.85648693,101,155,green,1
203,468,100,1845,5.401257522,6.325850642,7.250443761,102,125,green,1
203,469,20,1960,8.139358632,9.052388095,10.41666667,177,156,red,1
203,476,20,2520,4.453912197,8.859405736,14.49275362,140,130,red,1
203,477,20,1480,6.643648685,7.878475283,9.609731462,180,160,red,1
203,478,20,957,4.6065642,5.76917549,7.564093585,120,124,red,1
203,479,100,2210,6.298783035,6.958072442,7.61736185,97,128,green,1
203,481,20,1755,7.173547056,8.735208025,11.55785901,178,156,red,1
203,485,20,924,4.905511939,6.064191478,7.142857143,119,123,red,1
203,487,20,2068,6.643648685,7.136448548,7.592961295,167,160,red,1
203,491,20,1554,6.402461429,7.915275922,9.428090416,172,178,red,1
203,492,20,1085,4.839666142,6.00012209,6.836218212,96,138,red,1
203,494,20,945,6.100939906,6.614827848,6.956506852,113,125,red,1
203,495,20,1786,5.932638115,7.004879406,8.42069551,176,160,red,1
203,500,20,1428,5.89255651,7.306605308,8.536052878,179,153,red,1
203,502,20,1554,6.585388898,7.67969407,9.820927516,170,167,red,1
203,503,20,952,7.564093585,7.834294397,8.212608303,117,121,red,1
203,508,20,1575,6.922723732,7.230917119,7.539110505,169,174,red,1
203,509,20,924,6.015612075,6.719454074,7.149743153,116,123,red,1
203,513,20,1710,5.349486079,6.841850834,7.973254721,177,158,red,1
203,514,20,1280,8.569536151,14.40678264,17.92665079,102,164,red,1
203,515,20,3280,3.819265821,5.715163577,7.433668401,166,180,red,1
203,516,20,1628,3.472222222,4.515707048,6.104518974,178,152,red,1
203,519,20,520,5.932638115,6.65709095,8.043409991,118,122,red,1
203,520,20,1672,3.355704698,4.340775769,5.78537013,178,151,red,1
203,521,20,928,10.34482759,11.57957386,14.08450704,151,122,red,1
203,524,20,1634,2.966881599,4.278176604,5.014941711,180,155,red,1
203,526,20,1020,9.923174278,11.14545298,14.18439716,135,133,red,1
203,528,20,1716,3.983700176,4.282168478,5.042729057,179,160,red,1
203,530,20,1260,9.511517838,10.7043298,13.20849513,140,123,red,1
203,531,20,1548,3.955842133,4.586013662,5.313095018,176,158,red,1
203,532,20,960,8.029404402,9.643780927,12.43293543,146,126,red,1
203,535,20,1596,5.578749769,5.990605599,6.402461429,171,177,red,1
203,536,20,783,9.511517838,10.98131261,14.35079451,155,124,red,1
203,538,20,980,14.6037307,14.6037307,14.6037307,98,124,red,1
203,540,20,1755,3.472222222,3.882718756,4.446614054,173,173,red,1
203,541,20,957,8.086350533,9.308320039,11.0569149,115,122,red,1
203,542,20,1554,3.127367801,3.757907232,4.6065642,173,169,red,1
203,546,20,928,10.84756899,11.69155125,12.74046249,141,128,red,1
203,552,20,1435,1.924100085,2.902464621,4.011953368,171,175,red,1
203,553,20,868,14.36060761,15.40234983,16.44409205,114,127,red,1
203,556,20,1677,0.988960533,1.765531733,2.612718316,174,165,red,1
203,560,20,625,11.0569149,12.02962798,13.28729737,148,123,red,1
203,562,20,986,12.78564282,13.03647009,13.28729737,118,122,red,1
203,563,20,952,12.51927526,14.52147772,16.52368019,113,128,red,1
203,564,20,1596,0.689655172,0.901418392,1.597191412,179,164,red,1
203,565,20,1720,0.67114094,0.881874425,1.032272673,178,162,red,1
203,568,20,702,9.181975219,9.891104805,10.60023439,116,125,red,1
203,571,20,986,9.252701026,10.15471056,11.3552926,122,122,red,1
203,572,20,378,3.84820017,5.477868032,8.992003318,133,173,red,1
203,575,20,1170,10.08545811,10.08545811,10.08545811,96,124,red,1
203,578,20,1716,0.988960533,1.652427875,2.005976684,179,168,red,1
203,585,20,999,10.08545811,11.27010693,12.2890361,93,139,red,1
203,587,20,837,12.62730058,14.39978127,16.15913726,148,126,red,1
203,590,20,952,12.18091647,13.81663954,15.45236261,111,131,red,1
203,592,20,1295,12.62730058,14.02994198,15.49807245,140,126,red,1
203,596,20,1188,9.801841658,12.12904652,14.75790925,147,124,red,1
203,598,20,1476,1.002988342,2.764552484,4.135426876,178,167,red,1
203,600,20,228,13.28729737,14.55639694,15.82549652,95,134,red,1
203,602,20,1015,13.9198353,14.448097,14.97025327,147,125,red,1
203,604,20,1672,1.521134679,2.344111549,3.07437731,180,165,red,1
203,606,20,273,10.6743619,12.53692231,14.39948271,121,121,red,1
203,614,20,896,13.28648231,13.44430423,13.60212615,119,126,red,1
203,620,20,924,12.9696089,13.67628222,14.36060761,135,128,red,1
203,622,20,1794,6.015612075,7.119677105,8.42069551,175,162,red,1
203,623,20,957,14.75176441,14.80370724,14.85565008,119,123,red,1
203,626,20,1634,5.933763199,6.702561883,8.029404402,177,165,red,1
203,629,20,1739,5.349486079,6.623842474,8.029404402,173,168,red,1
203,631,20,780,9.938930352,11.88252606,13.98800207,127,121,red,1
203,634,20,841,10.08545811,12.36693788,14.45045281,147,123,red,1
203,636,20,1591,4.477709257,5.662633635,6.643648685,180,159,red,1
203,637,20,1122,15.17627562,15.41865783,15.66104005,122,123,red,1
203,638,20,1748,3.928371007,5.025832846,6.100939906,179,154,red,1
203,640,20,980,10.74953347,13.40580705,14.65398031,140,125,red,1
203,642,20,1548,3.127367801,4.378227108,5.500175828,180,156,red,1
203,644,20,1716,1.5636839,2.912378509,4.509242421,180,155,red,1
203,646,20,990,12.78564282,12.78564282,12.78564282,107,128,red,1
203,648,20,1760,0.689655172,1.348959019,4.106304151,172,170,red,1
203,651,20,1480,0.689655172,0.935707554,1.574695759,179,166,red,1
203,661,20,1330,5.042729057,6.669744583,10.08545811,129,123,red,1
203,664,20,399,7.978021936,8.375293549,8.772565161,165,123,red,1
203,666,20,400,10.02988342,10.74692079,11.46395817,164,123,red,1
203,685,20,1352,5.677646302,5.742418662,5.807191022,174,123,red,1
203,698,20,1458,5.717913297,5.742247296,5.766581295,175,122,red,1
203,709,20,1378,5.237489129,5.911439014,6.585388898,172,123,red,1
203,741,20,1225,6.447233886,8.300858455,10.15448302,175,124,red,1
203,745,20,1300,9.197864642,9.230251489,9.262638337,161,121,red,1
203,747,20,1104,8.567271169,9.37073473,10.17419829,166,121,red,1
203,749,20,837,5.349486079,6.733383387,7.818419502,164,125,red,1
203,755,20,1674,7.230126346,9.650964048,12.07180175,176,123,red,1
203,757,20,1305,8.530563363,8.530563363,8.530563363,176,121,red,1
203,760,20,1326,8.390017283,9.788012448,11.71138172,151,122,red,1
203,763,20,1596,12.94204794,12.94204794,12.94204794,177,122,red,1
203,766,20,1274,10.73244394,10.73244394,10.73244394,180,125,red,1
203,775,20,1300,7.818419502,7.845949148,7.873478794,177,123,red,1
203,787,20,1056,12.76104027,12.76104027,12.76104027,163,121,red,1
203,810,20,380,6.298783035,6.78765549,7.352328527,95,142,red,1
203,812,20,1054,3.546099291,6.085570168,7.486018178,166,122,red,1
203,816,20,418,9.529760046,10.32453565,11.57548626,178,146,red,1
203,819,20,1247,6.728250341,8.611920761,12.29876704,171,151,red,1
203,821,20,1537,3.765849515,6.521942732,8.391004148,146,125,red,1
203,823,20,1323,5.974827794,6.844326226,8.649871942,172,124,red,1
203,829,20,1428,6.542643435,7.353347496,8.971000454,159,121,red,1
203,831,20,1980,5.216282949,6.416445543,7.804586677,166,145,red,1
203,837,20,418,7.250212853,8.521863048,9.715336078,125,163,red,1
203,838,20,1088,5.078241233,6.009542824,7.199741357,129,124,red,1
203,839,20,1710,5.726535591,7.729406484,9.646432985,151,158,red,1
203,842,100,308,4.049272149,4.049272149,4.049272149,92,121,green,1
203,843,20,1612,5.812247446,7.136105064,8.755830416,152,122,red,1
203,844,20,1748,5.677646302,6.863946783,8.596165927,145,124,red,1
203,846,20,1568,6.016904046,7.730943166,8.448281292,151,158,red,1
203,849,20,1316,5.478973457,7.084758478,8.185104833,95,148,red,1
203,850,20,1456,5.848376774,6.492081086,7.584739165,96,173,red,1
203,851,20,1118,2.211382979,5.7684153,8.755830416,92,149,red,1
203,852,20,1680,5.974827794,7.128397041,8.755830416,96,171,red,1
203,855,20,1643,6.588078459,7.436794974,8.971000454,166,145,red,1
203,860,100,299,5.302281287,6.33471301,8.029404402,128,124,green,1
203,863,20,1872,6.314756478,7.803489787,10.29903652,180,156,red,1
203,866,20,928,4.905511939,5.901990852,6.506193884,133,121,red,1
203,872,20,2024,6.506193884,7.651820575,9.342794477,180,150,red,1
203,874,20,952,6.100939906,7.569119374,9.018484841,114,130,red,1
203,879,100,1221,5.677646302,7.877235083,10.71428571,153,133,green,1
203,881,20,2665,3.521126761,4.139359101,4.757591441,174,178,red,1
203,884,20,1989,6.100939906,6.74466286,7.967400351,171,162,red,1
203,888,20,1840,3.955842133,5.331187523,6.538684012,178,157,red,1
203,892,20,756,6.69076676,7.724267212,9.181975219,120,126,red,1
203,894,20,1050,5.050762723,6.123342187,7.863278794,125,123,red,1
203,895,20,1505,4.326435296,4.944722691,5.88485967,174,167,red,1
203,897,20,1050,6.551375786,7.480675438,8.270853752,124,124,red,1
203,901,20,1505,2.925959095,4.053118062,5.717913297,180,161,red,1
203,902,20,1850,5.933335934,8.136561041,9.785230582,140,121,red,1
203,904,20,1716,2.539120617,3.917491918,4.944802666,169,177,red,1
203,906,20,1088,5.773372662,7.348467717,8.823918371,124,124,red,1
203,911,20,1628,3.008965026,3.624219347,4.135426876,168,168,red,1
203,917,20,1920,3.521126761,4.088194838,5.114257128,179,157,red,1
203,921,20,1554,3.546099291,4.375113341,5.975550264,174,164,red,1
203,925,20,1548,4.099169746,4.485976054,4.97962522,177,164,red,1
203,927,20,2484,3.448275862,4.446978564,5.206833117,175,155,red,1
203,930,20,3526,6.632765797,6.632765797,6.632765797,179,178,red,1
203,933,20,784,13.15894626,13.15894626,13.15894626,101,130,red,1
203,934,20,2940,4.910463758,4.910463758,4.910463758,180,179,red,1
203,936,20,1710,4.541222863,5.155061063,5.500175828,171,172,red,1
203,940,20,1260,12.23276621,13.97039775,15.98731171,152,124,red,1
203,941,20,1748,3.913390533,5.419953041,7.020918395,174,165,red,1
203,947,20,1710,3.955842133,4.74811042,6.05797554,170,172,red,1
203,949,20,2891,6.492636942,6.492636942,6.492636942,178,177,red,1
203,950,20,980,11.6386832,12.32553548,13.01238777,112,127,red,1
203,954,20,990,9.511517838,13.62811134,16.21248512,158,122,red,1
203,962,20,1512,2.503855052,2.918606008,3.597122302,174,173,red,1
203,963,20,1073,11.63207054,12.1233675,13.09934876,135,131,red,1
203,965,20,1085,10.52712933,11.99295432,13.86891988,151,121,red,1
203,966,20,2064,0.975319698,1.80336789,3.171727628,179,160,red,1
203,969,20,810,14.56723506,14.56723506,14.56723506,108,125,red,1
203,972,20,1634,0.982092752,1.746207273,2.226956099,179,165,red,1
203,973,20,986,12.14781645,14.29595425,16.44409205,120,122,red,1
203,980,20,1672,0.982092752,2.681388257,16.22015875,180,164,red,1
203,981,20,945,11.13478049,12.24424812,14.46318338,126,121,red,1
203,985,20,990,11.21375057,14.03299129,16.64489672,154,124,red,1
203,992,20,896,10.15648247,12.40173433,14.65398031,157,121,red,1
203,993,20,1845,0.982092752,1.386751322,1.991850088,180,161,red,1
203,995,20,980,11.6386832,12.65613309,13.67358299,123,123,red,1
203,1002,20,992,9.852797156,11.40370022,13.88888889,155,126,red,1
203,1004,20,2109,8.582167182,9.08033377,9.578500358,107,123,red,1
203,1010,20,2090,8.657131642,10.63574596,12.61436027,99,135,red,1
203,1016,20,1652,7.404472701,8.263200427,9.262638337,154,126,red,1
203,1036,20,1344,1.574695759,6.976392817,10.47150572,170,121,red,1
203,1047,20,1122,7.042253521,8.154748532,9.646432985,153,124,red,1
203,1063,20,340,7.778423252,8.586980662,9.395538073,163,121,red,1
203,1077,20,1632,8.507360182,9.198482757,9.889605331,178,125,red,1
203,1080,20,1200,9.32983501,9.32983501,9.32983501,179,122,red,1
203,1088,20,1125,10.73244394,11.44462919,12.15681444,150,121,red,1
203,1089,20,1147,8.144110179,8.491174371,9.24709561,121,125,red,1
203,1092,20,1326,14.24207635,14.24207635,14.24207635,166,121,red,1
203,1102,20,1508,7.301865348,9.270523537,11.80496804,179,136,red,1
203,1104,20,440,5.726535591,7.39634561,8.772565161,166,123,red,1
203,1106,20,1566,5.363220497,7.547884235,11.3750995,154,129,red,1
203,1109,20,1705,6.887313148,8.00481542,9.878289558,177,144,red,1
203,1112,20,2948,5.325715459,8.157041269,10.90440572,180,128,red,1
203,1116,20,1363,5.677646302,7.478344467,9.219858156,155,125,red,1
203,1117,20,1710,6.38876565,7.769344862,9.511517838,162,158,red,1
203,1118,100,3216,5.848376774,7.047211224,8.762212648,172,135,green,1
203,1124,20,1560,7.404472701,8.801204533,11.01005298,172,121,red,1
203,1128,20,1260,4.453912197,6.953669767,9.785230582,176,122,red,1
203,1131,20,1120,7.511565157,8.932448848,11.94767398,154,124,red,1
203,1134,20,1566,5.974827794,7.033816053,8.242746416,95,174,red,1
203,1137,20,1888,7.479395565,9.148044952,11.0569149,176,170,red,1
203,1146,20,2300,9.07968412,9.07968412,9.07968412,179,179,red,1
203,1147,20,930,6.944444444,8.947875771,12.78564282,153,125,red,1
203,1153,20,1540,7.092198582,8.964006457,11.07402762,177,156,red,1
203,1155,20,1258,8.540137999,10.39377492,11.32198434,129,150,red,1
203,1160,20,1748,6.447233886,8.106987737,9.082445727,179,152,red,1
203,1162,20,999,9.578500358,10.1918874,11.21375057,119,125,red,1
203,1168,20,1656,6.971475307,7.982240349,9.541577338,177,162,red,1
203,1173,20,1330,8.596165927,9.740574753,11.55015455,158,125,red,1
203,1174,20,1786,6.402461429,7.136264861,7.895367756,180,150,red,1
203,1183,20,1575,5.733298226,6.892430096,7.973254721,180,151,red,1
203,1185,20,1400,4.97962522,6.133567583,6.827237887,178,158,red,1
203,1187,20,1254,4.477709257,5.226542303,6.314756478,157,178,red,1
203,1193,20,1710,4.106304151,4.901081318,5.973836991,177,164,red,1
203,1195,20,1634,11.12035551,11.77664547,12.43293543,110,122,red,1
203,1198,20,1591,2.557128564,3.397321007,4.541222863,178,159,red,1
203,1200,20,945,11.13478049,11.34631975,11.55785901,119,123,red,1
203,1208,20,1591,1.552824984,2.515994033,3.521126761,178,162,red,1
203,1216,20,1558,1.964185503,3.162855982,4.541222863,175,159,red,1
203,1217,20,884,11.21375057,13.0248038,14.75790925,127,121,red,1
203,1221,20,1470,1.585863814,3.343713736,4.541222863,176,160,red,1
203,1228,20,1360,2.211382979,2.975678876,3.521126761,180,160,red,1
203,1229,20,832,10.00892282,10.65484818,11.55785901,130,123,red,1
203,1232,20,990,4.477709257,9.897299804,13.52772726,159,125,red,1
203,1233,20,1292,0.694444444,1.82736224,6.492636942,180,146,red,1
203,1236,20,928,8.596165927,10.15840584,11.72064576,114,124,red,1
203,1240,20,957,9.583148475,11.38770021,13.19225194,114,122,red,1
203,1241,20,780,0.699300699,1.397711455,4.077588738,151,176,red,1
203,1242,20,140,8.992003318,11.46459953,14.9656885,154,121,red,1
